time,site_id,source,counter,value
24-11-2025 6.00,E6160_C6610,Rectifier=3,pmOutputCurrent,0.117647
24-11-2025 6.00,E6160_C6610,Rectifier=2,pmOutputCurrent,0.617647
24-11-2025 6.00,E6160_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,9.681818
24-11-2025 6.00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.036364
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
24-11-2025 6.00,E6160_C6610,Rectifier=2,pmOutputPower,33.352941
24-11-2025 6.00,E6160_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=7,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=6,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=5,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=3,pmOutputPower,505.518182
24-11-2025 6.00,E6150G2_C6610,Rectifier=2,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
24-11-2025 6.00,E6160_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.00,E6160_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.00,E6160_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
24-11-2025 6.00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
24-11-2025 6.00,E6160_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,7
24-11-2025 6.00,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.00,E6160_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.381818
24-11-2025 6.00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.590909
24-11-2025 6.00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,520.4
24-11-2025 6.00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.081818
24-11-2025 6.00,E6150G2_C6610,DcBooster=1,pmUtilization,0
24-11-2025 6.00,E6160_C6610,EnergyMeter=Blvd-1,pmVoltage,55
24-11-2025 6.00,E6160_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=DcBranch-1,pmVoltage,52
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.018018
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.209091
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.209091
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.209091
24-11-2025 6.00,E6160_C6610,Rectifier=3,pmUtilization,0.235294
24-11-2025 6.00,E6160_C6610,Rectifier=1,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=7,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=6,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=5,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=3,pmUtilization,14.472727
24-11-2025 6.00,E6150G2_C6610,Rectifier=2,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,Rectifier=1,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
24-11-2025 6.00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
24-11-2025 6.00,E6160_C6610,Rectifier=2,pmUtilization,1.235294
24-11-2025 6.00,E6160_C6610,EnergyMeter=1,pmPowerConsumption,105.714286
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=DcBranch-1,pmPowerConsumption,282.043478
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,258.558559
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,501.108108
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.855856
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_2,pmPower,5.945455
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.745455
24-11-2025 6.00,E6160_C6610,Rectifier=3,pmOutputVoltage,545.441176
24-11-2025 6.00,E6160_C6610,Rectifier=2,pmOutputVoltage,545.705882
24-11-2025 6.00,E6160_C6610,Rectifier=1,pmOutputVoltage,545.676471
24-11-2025 6.00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.345455
24-11-2025 6.00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.927273
24-11-2025 6.00,E6160_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,85
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
24-11-2025 6.00,E6160_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0
24-11-2025 6.00,E6160_C6610,PowerProfile=1,pmSystemVoltage,545.411765
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,520.018182
24-11-2025 6.00,E6160_C6610,PowerProfile=1,pmSystemPowerConsumption,105.617647
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,505.027273
24-11-2025 6.00,E6160_C6610,PowerProfile=1,pmSystemCurrent,2
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,9.681818
24-11-2025 6.00,E6160_C6610,PowerProfile=1,pmRectifiersUtilization,0.735294
24-11-2025 6.00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,2.572727
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
24-11-2025 6.00,E6160_C6610,Rectifier=3,pmOutputPower,6.352941
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
24-11-2025 6.00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputCurrent,5.846667
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputCurrent,0.193333
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputCurrent,0.486667
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputCurrent,3.1
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputCurrent,3.146667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputCurrent,2.16
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputCurrent,2.5
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputCurrent,2.7
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.026667
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputVoltage,527.14
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputPower,26.28
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputPower,162.48
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputPower,163.406667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputPower,113.6
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputPower,311.933333
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputPower,133.466667
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputPower,141.68
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.15,E6160_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,7
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputVoltage,527.413333
24-11-2025 6.15,E6160_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputVoltage,527.133333
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputVoltage,526.566667
24-11-2025 6.15,E6150G2_C6610,DcBooster=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmVoltage,54.953333
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmVoltage,52.84
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.84
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.833333
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.86
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.513333
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.513333
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.513333
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmUtilization,0.386667
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmUtilization,0.973333
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmUtilization,5.473333
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmUtilization,4.666667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmUtilization,3.786667
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmUtilization,8.913333
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmUtilization,3.82
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmUtilization,4.753333
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputVoltage,527.206667
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,82.586667
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmPowerConsumption,105.98
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmPowerConsumption,287.406667
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,313.78
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1023.093333
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1.68
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmPower,6.04
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmPower,4.46
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputVoltage,545.62
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputVoltage,545.706667
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputVoltage,545.68
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputVoltage,526.373333
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0.2
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmRectifiersUtilization,0.713333
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemVoltage,545.513333
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,526.506667
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemPowerConsumption,105.72
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,1025.593333
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemCurrent,2
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,19.346667
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,4.646667
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputPower,10.44
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=5,pmOutputCurrent,3.333333
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
24-11-2025 6.30,E6160_C6610,Rectifier=3,pmOutputCurrent,0.113333
24-11-2025 6.30,E6160_C6610,Rectifier=2,pmOutputCurrent,0.426667
24-11-2025 6.30,E6160_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=7,pmOutputCurrent,3.813333
24-11-2025 6.30,E6150G2_C6610,Rectifier=6,pmOutputCurrent,5.293333
24-11-2025 6.30,E6150G2_C6610,Rectifier=3,pmOutputCurrent,5.066667
24-11-2025 6.30,E6150G2_C6610,Rectifier=1,pmOutputCurrent,3.56
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=2,pmOutputCurrent,4.28
24-11-2025 6.30,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
24-11-2025 6.30,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.1
24-11-2025 6.30,E6160_C6610,Rectifier=3,pmOutputPower,6.12
24-11-2025 6.30,E6160_C6610,Rectifier=2,pmOutputPower,23.04
24-11-2025 6.30,E6160_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=7,pmOutputPower,197.76
24-11-2025 6.30,E6150G2_C6610,Rectifier=6,pmOutputPower,282.86
24-11-2025 6.30,E6150G2_C6610,Rectifier=5,pmOutputPower,177.6
24-11-2025 6.30,E6150G2_C6610,Rectifier=3,pmOutputPower,269.353333
24-11-2025 6.30,E6150G2_C6610,Rectifier=2,pmOutputPower,225.52
24-11-2025 6.30,E6150G2_C6610,Rectifier=1,pmOutputPower,188.986667
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
24-11-2025 6.30,E6160_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.30,E6160_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.30,E6160_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.30,E6160_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,7
24-11-2025 6.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
24-11-2025 6.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
24-11-2025 6.30,E6160_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=1,pmOutputVoltage,535.6
24-11-2025 6.30,E6150G2_C6610,Rectifier=2,pmOutputVoltage,535.693333
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=5,pmOutputVoltage,535.753333
24-11-2025 6.30,E6150G2_C6610,DcBooster=1,pmUtilization,0
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
24-11-2025 6.30,E6160_C6610,EnergyMeter=Blvd-1,pmVoltage,54.98
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
24-11-2025 6.30,E6160_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmVoltage,53.533333
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,53.533333
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,53.593333
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,53.78
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.766667
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.766667
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.766667
24-11-2025 6.30,E6160_C6610,Rectifier=3,pmUtilization,0.226667
24-11-2025 6.30,E6160_C6610,Rectifier=2,pmUtilization,0.853333
24-11-2025 6.30,E6160_C6610,Rectifier=1,pmUtilization,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=7,pmUtilization,6.62
24-11-2025 6.30,E6150G2_C6610,Rectifier=6,pmUtilization,8.133333
24-11-2025 6.30,E6150G2_C6610,Rectifier=5,pmUtilization,5.913333
24-11-2025 6.30,E6150G2_C6610,Rectifier=3,pmUtilization,7.74
24-11-2025 6.30,E6150G2_C6610,Rectifier=2,pmUtilization,6.386667
24-11-2025 6.30,E6150G2_C6610,Rectifier=1,pmUtilization,6.32
24-11-2025 6.30,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
24-11-2025 6.30,E6150G2_C6610,Rectifier=3,pmOutputVoltage,535.393333
24-11-2025 6.30,E6160_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,66.153333
24-11-2025 6.30,E6160_C6610,EnergyMeter=1,pmPowerConsumption,106.946667
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmPowerConsumption,292.633333
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,310
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1340.406667
24-11-2025 6.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_2,pmPower,6
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_1,pmPower,5
24-11-2025 6.30,E6160_C6610,Rectifier=3,pmOutputVoltage,545.68
24-11-2025 6.30,E6160_C6610,Rectifier=2,pmOutputVoltage,545.893333
24-11-2025 6.30,E6160_C6610,Rectifier=1,pmOutputVoltage,545.866667
24-11-2025 6.30,E6150G2_C6610,Rectifier=7,pmOutputVoltage,534.766667
24-11-2025 6.30,E6150G2_C6610,Rectifier=6,pmOutputVoltage,534.666667
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0
24-11-2025 6.30,E6160_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0
24-11-2025 6.30,E6160_C6610,PowerProfile=1,pmRectifiersUtilization,0.54
24-11-2025 6.30,E6160_C6610,PowerProfile=1,pmSystemVoltage,545.486667
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,534.726667
24-11-2025 6.30,E6160_C6610,PowerProfile=1,pmSystemPowerConsumption,106.973333
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,1340.58
24-11-2025 6.30,E6160_C6610,PowerProfile=1,pmSystemCurrent,1.98
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,25.006667
24-11-2025 6.30,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,5.913333
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
24-11-2025 6.30,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=5,pmOutputCurrent,3.711409
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
24-11-2025 6.45,E6160_C6610,Rectifier=3,pmOutputCurrent,0.153333
24-11-2025 6.45,E6160_C6610,Rectifier=2,pmOutputCurrent,0.413333
24-11-2025 6.45,E6160_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=7,pmOutputCurrent,4
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=6,pmOutputCurrent,5
24-11-2025 6.45,E6150G2_C6610,Rectifier=3,pmOutputCurrent,5
24-11-2025 6.45,E6150G2_C6610,Rectifier=1,pmOutputCurrent,4
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=2,pmOutputCurrent,4.348993
24-11-2025 6.45,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=1,pmOutputVoltage,541.409396
24-11-2025 6.45,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.120805
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
24-11-2025 6.45,E6160_C6610,Rectifier=3,pmOutputPower,8.28
24-11-2025 6.45,E6160_C6610,Rectifier=2,pmOutputPower,22.32
24-11-2025 6.45,E6160_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=7,pmOutputPower,207.053691
24-11-2025 6.45,E6150G2_C6610,Rectifier=6,pmOutputPower,260.630872
24-11-2025 6.45,E6150G2_C6610,Rectifier=5,pmOutputPower,192.684564
24-11-2025 6.45,E6150G2_C6610,Rectifier=3,pmOutputPower,264.221477
24-11-2025 6.45,E6150G2_C6610,Rectifier=2,pmOutputPower,240.154362
24-11-2025 6.45,E6150G2_C6610,Rectifier=1,pmOutputPower,205.52349
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
24-11-2025 6.45,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
24-11-2025 6.45,E6160_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.45,E6160_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.45,E6160_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
24-11-2025 6.45,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.45,E6160_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.45,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.45,E6160_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,7
