time,site_id,source,counter,value
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=DcBranch-1,pmConsumedEnergy,43
24-11-2025 6.00,E6160_C6610,Battery=1,pmBatteryCellVoltageMax,0.666667
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=Blvd-1,pmConsumedEnergy,48
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergy,1
24-11-2025 6.00,E6160_C6610,BatteryBackup=1,pmChargingEnergy,0
24-11-2025 6.00,E6160_C6610,Battery=1,pmChargingEnergy,0
24-11-2025 6.00,E6150G2_C6610,BatteryBackup=1,pmChargingEnergy,0
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmChargingEnergy,0
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmChargingEnergy,0
24-11-2025 6.00,E6160_C6610,BatteryBackup=1,pmBatteryVoltage,538.566667
24-11-2025 6.00,E6160_C6610,Battery=1,pmBatteryVoltage,538
24-11-2025 6.00,E6150G2_C6610,BatteryBackup=1,pmBatteryVoltage,521
24-11-2025 6.00,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergy,93
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmBatteryCellVoltageMax,0.666667
24-11-2025 6.00,E6160_C6610,EnergyMeter=1,pmConsumedEnergyAccumulated,16
24-11-2025 6.00,E6160_C6610,Battery=1,pmBatteryCellVoltageDelta,1
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,110
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,2075
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,7751
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,21745
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,138399
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,15528639
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmBatteryCellVoltageMax,0.666667
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutForwDatagrams,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutForwDatagrams,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCOutForwDatagrams,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmBatteryCellVoltageDelta,1
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 6.00,E6160_C6610,BatteryBackup=1,pmBatteryCapacityTotalDelivered,0
24-11-2025 6.00,E6150G2_C6610,BatteryBackup=1,pmBatteryCapacityTotalDelivered,8
24-11-2025 6.00,E6160_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargePower,0
24-11-2025 6.00,E6150G2_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargePower,0
24-11-2025 6.00,E6160_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargeEnergyAccumulated,0
24-11-2025 6.00,E6150G2_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargeEnergyAccumulated,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 6.00,E6150G2_C6610,Battery=1,pmBatteryCellVoltageDelta,1
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 6.00,E6160_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 6.00,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputCurrent,5.846667
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputCurrent,0.193333
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputCurrent,0.486667
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputCurrent,3.1
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputCurrent,3.146667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputCurrent,2.16
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputCurrent,2.5
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmMinPowerConsumption,87
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmMinPowerConsumption,0
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmMinPowerConsumption,260
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmMinPowerConsumption,121
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,566
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmMinPower,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputCurrent,2.7
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.026667
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputVoltage,527.14
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputPower,26.28
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputPower,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputPower,162.48
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputPower,163.406667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputPower,113.6
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputPower,311.933333
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputPower,133.466667
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputPower,141.68
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputEnergy,0
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmMinPower,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmInputCurrent,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmMaxPowerConsumption,88
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.15,E6160_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,7
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
24-11-2025 6.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
24-11-2025 6.15,E6160_C6610,Battery=1,pmDisconnectsAtCharge,1
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmDisconnectsAtCharge,0
24-11-2025 6.15,E6160_C6610,BatteryBackup=1,pmDischargingEnergy,0
24-11-2025 6.15,E6160_C6610,Battery=1,pmDischargingEnergy,0
24-11-2025 6.15,E6150G2_C6610,BatteryBackup=1,pmDischargingEnergy,0
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmDischargingEnergy,0
24-11-2025 6.15,E6160_C6610,BatteryBackup=1,pmDischargeCurrentHighTime,0
24-11-2025 6.15,E6160_C6610,Battery=1,pmDischargeCurrentHighTime,0
24-11-2025 6.15,E6150G2_C6610,BatteryBackup=1,pmDischargeCurrentHighTime,0
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmDischargeCurrentHighTime,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmOutputVoltage,527.413333
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmDcDcConverterState,0
24-11-2025 6.15,E6160_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmMinPower,0
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmFullDischargeCycles,27
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmInputCurrent,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmMaxPowerConsumption,128
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmMaxPowerConsumption,310
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmMaxPowerConsumption,473
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,1197
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,2
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmMaxPower,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmMaxPower,12
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmMaxPower,10
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmInputVoltage,2310.946667
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmInputVoltage,2311.373333
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmInputVoltage,2310.126667
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmInputVoltage,2306.76
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmInputVoltage,2295.98
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmInputVoltage,2298.34
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmInputVoltage,2293.753333
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmInputVoltage,2299.986667
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmInputVoltage,2304.006667
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmInputVoltage,528.26
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmInputVoltage,528.64
24-11-2025 6.15,E6160_C6610,Battery=1,pmFullDischargeCycles,5
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmOutputVoltage,527.133333
24-11-2025 6.15,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargePower,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmOutputVoltage,526.566667
24-11-2025 6.15,E6150G2_C6610,FieldReplaceableUnit=Controller6610,pmUnitTemperatureLevel,4
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmTotalRunningHours,65
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmTotalRunningHours,65
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmTotalRunningHours,65
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmTotalRunningHours,129
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmTotalRunningHours,166
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmTotalRunningHours,129
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmTotalRunningHours,163
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmTotalRunningHours,166
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmTotalRunningHours,156
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmTotalEnergyConsumption,186034
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmTotalEnergyConsumption,308996
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmTemperature,20.733333
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmTemperature,21
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmTemperature,20.993333
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmTemperature,18.7
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmTemperature,22.806667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmTemperature,18.086667
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmTemperature,21.893333
24-11-2025 6.15,E6160_C6610,FieldReplaceableUnit=Controller6610,pmUnitTemperatureLevel,4
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmTemperature,22.293333
24-11-2025 6.15,E6150G2_C6610,DcBooster=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmDcDcConverterState,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmVoltage,54.953333
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmVoltage,52.84
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.84
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.833333
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.86
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.513333
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.513333
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.513333
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmUtilization,0.386667
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmUtilization,0.973333
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmUtilization,5.473333
24-11-2025 6.15,E6150G2_C6610,Rectifier=6,pmUtilization,4.666667
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmUtilization,3.786667
24-11-2025 6.15,E6150G2_C6610,Rectifier=3,pmUtilization,8.913333
24-11-2025 6.15,E6150G2_C6610,Rectifier=2,pmUtilization,3.82
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmUtilization,4.753333
24-11-2025 6.15,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
24-11-2025 6.15,E6150G2_C6610,Rectifier=5,pmOutputVoltage,527.206667
24-11-2025 6.15,E6150G2_C6610,Rectifier=1,pmTemperature,16.94
24-11-2025 6.15,E6160_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergyAccumulated,2
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
24-11-2025 6.15,E6160_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,82.586667
24-11-2025 6.15,E6160_C6610,EnergyMeter=1,pmPowerConsumption,105.98
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=DcBranch-1,pmPowerConsumption,287.406667
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,313.78
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1023.093333
24-11-2025 6.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1.68
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_2,pmPower,6.04
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmPower,4.46
24-11-2025 6.15,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargePower,0
24-11-2025 6.15,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergyAccumulated,1
24-11-2025 6.15,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergy,0
24-11-2025 6.15,E6160_C6610,Battery=1,pmOverTempAlarms,0
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmOverTempAlarms,0
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputVoltage,545.62
24-11-2025 6.15,E6160_C6610,Rectifier=2,pmOutputVoltage,545.706667
24-11-2025 6.15,E6160_C6610,Rectifier=1,pmOutputVoltage,545.68
24-11-2025 6.15,E6150G2_C6610,Rectifier=7,pmOutputVoltage,526.373333
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0.2
24-11-2025 6.15,E6160_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargePower,0
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,0
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmRectifiersUtilization,0.713333
24-11-2025 6.15,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergyAccumulated,0
24-11-2025 6.15,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergy,0
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemVoltage,545.513333
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,526.506667
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemPowerConsumption,105.72
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,1025.593333
24-11-2025 6.15,E6160_C6610,PowerProfile=1,pmSystemCurrent,2
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,19.346667
24-11-2025 6.15,E6160_C6610,BatteryBackup=1,pmStateOfHealth,97
24-11-2025 6.15,E6160_C6610,Battery=1,pmStateOfHealth,97
24-11-2025 6.15,E6150G2_C6610,BatteryBackup=1,pmStateOfHealth,98
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmStateOfHealth,98
24-11-2025 6.15,E6160_C6610,BatteryBackup=1,pmStateOfCharge,96
24-11-2025 6.15,E6160_C6610,Battery=1,pmStateOfCharge,96
24-11-2025 6.15,E6150G2_C6610,BatteryBackup=1,pmStateOfCharge,84.4
24-11-2025 6.15,E6150G2_C6610,Battery=1,pmStateOfCharge,84.4
24-11-2025 6.15,E6160_C6610,Sensor=1,pmSensorValue,1019
24-11-2025 6.15,E6150G2_C6610,Sensor=2,pmSensorValue,1023
24-11-2025 6.15,E6150G2_C6610,Sensor=1,pmSensorValue,1023
24-11-2025 6.15,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,4.646667
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
24-11-2025 6.15,E6160_C6610,Rectifier=3,pmOutputPower,10.44
24-11-2025 6.15,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifOutErrors,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifOutErrors,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifOutErrors,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifOutErrors,0
24-11-2025 6.15,E6160_C6610,VlanPort=SCC.IF1,ifOutDiscards,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifOutDiscards,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifOutDiscards,0
24-11-2025 6.15,E6150G2_C6610,VlanPort=SCC.IF1,ifOutDiscards,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifOutDiscards,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifOutDiscards,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifInErrors,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifInErrors,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifInErrors,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifInErrors,0
24-11-2025 6.15,E6160_C6610,VlanPort=SCC.IF1,ifInDiscards,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifInDiscards,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,3783
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,541
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,14398
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,3783
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,91705
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,1272192
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,886720
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,7
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,7
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,224
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,224
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 6.15,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,14398
24-11-2025 6.15,E6160_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,541
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifInDiscards,30
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifInDiscards,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifHCInUcastPkts,14398
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifHCInUcastPkts,547
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifHCInUcastPkts,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifHCInUcastPkts,3847
24-11-2025 6.15,E6160_C6610,VlanPort=SCC.IF1,ifHCInOctets,151319
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifHCInOctets,1531356
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifHCInOctets,226213
24-11-2025 6.15,E6150G2_C6610,VlanPort=SCC.IF1,ifHCInOctets,991722
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifHCInOctets,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifHCInOctets,1082852
24-11-2025 6.15,E6160_C6610,VlanPort=SCC.IF1,ifHCInMulticastPkts,873
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifHCInMulticastPkts,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifHCInMulticastPkts,962
24-11-2025 6.15,E6150G2_C6610,VlanPort=SCC.IF1,ifHCInMulticastPkts,873
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifHCInMulticastPkts,0
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_A,ifHCInMulticastPkts,962
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_B,ifHCInBroadcastPkts,0
24-11-2025 6.15,E6160_C6610,EthernetPort=TN_A,ifHCInBroadcastPkts,864
24-11-2025 6.15,E6150G2_C6610,EthernetPort=TN_B,ifHCInBroadcastPkts,0
